month,LM_Polarity,LM_Subjectivity,LM_Positive,LM_Negative
2016-01-01,-0.1716738193740905,0.07889021349134354,168.0,328.0
2016-03-01,-0.003097648215832638,0.07380347329678454,122.0,200.0
2016-04-01,0.023597878305825923,0.07661460808155798,161.0,242.0
2016-06-01,-0.11319234709341014,0.08559269196844789,133.0,228.0
2016-07-01,-0.059178747089342676,0.0744200481460377,162.0,276.0
2016-09-01,-0.01634343400586606,0.06934834637701438,146.0,233.0
2016-11-01,0.06638036272398681,0.07042980412100051,155.0,196.0
2016-12-01,0.06734226414483255,0.06670755041292603,136.0,153.0
2017-02-01,0.057608688403237615,0.06129131618327401,163.0,225.0
2017-03-01,0.12826501259080192,0.05683553997435096,129.0,165.0
2017-05-01,-0.10157523359634865,0.06221771710334734,98.0,186.0
2017-06-01,0.015636911877786236,0.0587654120519977,118.0,177.0
2017-07-01,-0.027597088923168256,0.0650342100701452,103.0,183.0
2017-09-01,-0.04544217891210135,0.07265482162528061,130.0,189.0
2017-11-01,-0.04869565421038234,0.07780129317283427,131.0,193.0
2017-12-01,-0.03188839332707952,0.05914420970724894,102.0,139.0
2018-01-01,0.09485093759299726,0.05790098142108057,168.0,216.0
2018-03-01,0.07844649078764372,0.06116870267377622,106.0,153.0
2018-05-01,0.008928561822385939,0.053695273149048775,91.0,147.0
2018-06-01,-0.1479591829185756,0.06061825563285992,76.0,134.0
2018-08-01,-0.10566657786313333,0.06451879385976972,107.0,187.0
2018-09-01,-0.045609260585223514,0.06426371761710291,101.0,138.0
2018-11-01,-0.14026402593972268,0.07045264285256603,116.0,201.0
2018-12-01,-0.16898954644951378,0.06622352376121077,102.0,199.0
2019-01-01,-0.1266760787971843,0.062138521624463705,153.0,296.0
2019-03-01,-0.25015479163006815,0.06764599748328107,119.0,219.0
2019-05-01,-0.21712393008250658,0.06599202113786512,113.0,203.0
2019-06-01,-0.27083332870370397,0.07027703212318995,91.0,213.0
2019-07-01,-0.2516891847716173,0.06639857000712268,122.0,264.0
2019-09-01,-0.32287902299455035,0.07346367979298679,115.0,309.0
2019-10-01,-0.15423976323083402,0.06450245012629344,168.0,324.0
2019-12-01,-0.2065359449241746,0.0716365459896226,107.0,214.0
2021-01-01,-0.013778047115652094,0.08496165504407888,215.0,272.0
2021-03-01,0.0844492667141929,0.08017256226961852,167.0,167.0
2021-04-01,0.10324362521363276,0.0859800173624988,170.0,196.0
2021-06-01,0.18240878908336958,0.08437089067974796,190.0,184.0
2021-07-01,0.1754443367229133,0.08780400388140172,211.0,239.0
2021-09-01,0.11210373998433139,0.08863235893524268,164.0,213.0
2021-11-01,0.017251775031717584,0.07551440880897889,136.0,198.0
2021-12-01,0.03278688146627266,0.0738167590821073,147.0,183.0
2022-01-01,-0.03463203778616751,0.07400229668827511,181.0,269.0
2022-03-01,-0.18910648513208966,0.07235813627593625,96.0,181.0
2022-05-01,-0.2518796951683722,0.07590275189496123,94.0,193.0
2022-06-01,-0.2592592554869686,0.07591452796264822,96.0,219.0
2022-07-01,-0.19679300234171138,0.07752646776180892,112.0,247.0
2022-09-01,-0.21080139299372336,0.07409086237866655,91.0,212.0
2022-11-01,-0.22134038626360472,0.08098185946003653,108.0,237.0
2022-12-01,-0.24549236985475695,0.08149687622806917,96.0,234.0
2023-02-01,-0.19858155861867915,0.08449680023250694,117.0,233.0
2023-03-01,-0.13772893824142274,0.07734469682154527,99.0,182.0
2023-05-01,-0.2159090902957128,0.08732972668222583,110.0,262.0
2023-06-01,-0.1401673634302621,0.07687320950269953,96.0,163.0
2023-07-01,-0.15648854902103607,0.08108141496900355,100.0,182.0
2023-09-01,-0.16843762125165396,0.08186531079936972,96.0,167.0
2023-11-01,-0.14822134328766268,0.07924609507828964,99.0,174.0
2023-12-01,-0.20575988628802777,0.085187032191611,99.0,185.0
2024-01-01,0.014814810130315742,0.08274275170932388,124.0,166.0
2024-03-01,-0.006741577633926452,0.08331230338830783,117.0,170.0
2024-05-01,-0.12109374952697755,0.08833644753169038,110.0,172.0
2024-06-01,-0.014241127364126513,0.08593020624180008,105.0,150.0
2024-07-01,-0.06073025686396269,0.08476964661649145,98.0,168.0
2024-09-01,-0.07017877865791913,0.0850896320214605,94.0,167.0
2024-11-01,-0.09716599278794924,0.07868062360278444,103.0,163.0
2024-12-01,-0.08217477743734516,0.07428032248121634,93.0,138.0
2025-01-01,0.024015105735685396,0.06759373196491554,105.0,130.0
2025-03-01,-0.22879512609492647,0.07346767499722243,81.0,180.0
2025-05-01,-0.13270427742655566,0.0765855218602473,108.0,202.0
2025-06-01,-0.0922330092610048,0.06781953127599358,92.0,130.0
2025-07-01,-0.06250000182291651,0.06724345001307498,105.0,150.0
2025-08-01,0.4999999583333368,0.08450704165840112,9.0,3.0
2025-09-01,-0.1399999992,0.06529277791716358,71.0,120.0
2025-10-01,-0.1398467427592079,0.06729417276771925,102.0,175.0
2025-12-01,-0.1913165241095655,0.06465855332796627,79.0,148.0
